price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0.12783337150988489,0.19456021816513494,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.12516314295400602,0.05677651580208194,0.19999999999999996,0.0,0.0,no,no,no,no,yes,0.0,no,unfurnished
0.12516314295400602,0.09998527013331879,0.6,0.0,0.3333333333333333,yes,no,yes,no,yes,0.0,no,unfurnished
0.12516314295400602,0.2647405032093742,0.39999999999999997,0.0,0.0,yes,yes,yes,no,no,0.0,no,furnished
0.12516314295400602,0.11847008480742184,0.6,0.0,0.3333333333333333,no,no,no,no,no,0.3333333333333333,no,semi-furnished
0.12516314295400602,0.13733856911180464,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.12516314295400602,0.15208669560640678,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.12516314295400602,0.03345471646450701,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,yes,furnished
0.12516314295400602,0.25520148016261535,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,unfurnished
0.1224857651832896,0.17887921260298179,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.0,no,semi-furnished
0.1224857651832896,0.1455720145852131,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.12087589094238606,0.12819069597804375,0.6,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,unfurnished
0.1198011998126206,0.1713798985410857,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.1198011998126206,0.06865375328267777,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.3333333333333333,no,unfurnished
0.1198011998126206,0.16848050538208323,0.39999999999999997,0.0,0.0,no,no,no,no,no,0.3333333333333333,no,unfurnished
0.1198011998126206,0.09624694802271165,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,furnished
0.11441035117774419,0.11663690372576088,0.0,0.0,0.0,yes,no,no,no,no,0.0,no,furnished
0.11441035117774419,0.14889388262980668,0.19999999999999996,0.3333333333333333,0.0,no,yes,yes,no,no,0.3333333333333333,no,unfurnished
0.11441035117774419,0.11969034121265121,0.19999999999999996,0.0,0.0,no,no,yes,no,no,0.0,no,semi-furnished
0.11441035117774419,0.1553281895305778,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.11441035117774419,0.0,0.39999999999999997,0.0,0.3333333333333333,no,no,yes,no,no,0.0,no,unfurnished
0.11441035117774419,0.11663690372576088,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,semi-furnished
0.11441035117774419,0.30048634469776875,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.11441035117774419,0.4088956432049536,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.11441035117774419,0.09305834924122852,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,unfurnished
0.11386966449249852,0.17887921260298179,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,unfurnished
0.11278741330461363,0.2344878949392362,0.39999999999999997,0.0,0.0,yes,no,yes,no,no,0.0,no,unfurnished
0.11200204813716579,0.05013110728217277,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,yes,semi-furnished
0.11170398958000123,0.08872811560868434,0.39999999999999997,0.0,0.0,no,no,no,no,yes,0.0,no,unfurnished
0.11170398958000123,0.14080726465357393,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.11170398958000123,0.11969034121265121,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.10953361433845156,0.36693144410592143,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,unfurnished
0.10899028370840501,0.20497258183085146,0.19999999999999996,0.0,0.0,yes,no,yes,no,yes,0.0,no,unfurnished
0.10899028370840501,0.03445122875424601,0.39999999999999997,0.0,0.3333333333333333,no,no,yes,no,no,0.0,no,semi-furnished
0.10899028370840501,0.09437253322836135,0.19999999999999996,0.0,0.0,yes,yes,yes,no,no,0.0,no,unfurnished
0.10899028370840501,0.17887921260298179,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,yes,no,0.3333333333333333,no,semi-furnished
0.10626919359404433,0.13781772580520787,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.10354067894084033,0.09437253322836135,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,semi-furnished
0.10354067894084033,0.1037096692243012,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.6666666666666666,no,semi-furnished
0.10354067894084033,0.07829653689886866,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.10354067894084033,0.18460988731196687,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,furnished
0.10354067894084033,0.2114465412655265,0.39999999999999997,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.10354067894084033,0.1348192228089513,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.10354067894084033,0.12758591821543128,0.6,0.0,0.3333333333333333,yes,no,no,no,no,1.0,no,semi-furnished
0.1029940814962394,0.36454765275064516,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.10080469912196557,0.1703370851680952,0.6,0.0,0.3333333333333333,no,no,no,no,no,0.3333333333333333,no,unfurnished
0.09970820778403672,0.08872811560868434,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.0980612131762147,0.2536027587989183,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.3333333333333333,no,unfurnished
0.0980612131762147,0.20497258183085146,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.0980612131762147,0.12576938728903342,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.3333333333333333,no,unfurnished
0.0980612131762147,0.12939915533961213,0.6,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,unfurnished
0.0980612131762147,0.11847008480742184,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.3333333333333333,no,semi-furnished
0.0980612131762147,0.06967992063798983,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.0,no,furnished
0.0980612131762147,0.09811785595852335,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,unfurnished
0.0980612131762147,0.2935924070150768,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.09255155736524513,0.09124067974456745,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.09255155736524513,0.12758591821543128,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.09255155736524513,0.26157092844809515,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.09255155736524513,0.2293100662298737,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.09116938713829344,0.2183209446542785,0.6,0.0,0.6666666666666667,yes,no,no,no,no,0.0,no,unfurnished
0.08978530387235499,0.10742024862083685,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.3333333333333333,no,semi-furnished
0.08978530387235499,0.17022114985986725,0.39999999999999997,0.0,0.3333333333333333,no,no,no,yes,no,0.3333333333333333,no,unfurnished
0.08978530387235499,0.06582635132199988,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.3333333333333333,no,furnished
0.08701137698962974,0.06646964500774163,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.3333333333333333,no,unfurnished
0.08701137698962974,0.14735295895620787,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,no,furnished
0.08144033194017439,0.3030276421264413,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.08144033194017439,0.14972262831152625,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.3333333333333333,no,unfurnished
0.07864312731911313,0.14972262831152625,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.07583807639150451,0.14580965717188285,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.07583807639150451,0.02377021933391193,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,semi-furnished
0.07583807639150451,0.12758591821543128,0.39999999999999997,0.6666666666666667,0.3333333333333333,no,yes,no,no,no,0.0,no,unfurnished
0.07583807639150451,0.07606971873676086,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.07583807639150451,0.05222069926622124,0.39999999999999997,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.07583807639150451,0.11847008480742184,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,semi-furnished
0.07583807639150451,0.14972262831152625,0.39999999999999997,0.0,0.0,yes,no,no,no,no,0.0,no,semi-furnished
0.07527612077120883,0.10029616707348814,0.19999999999999996,0.0,0.0,yes,no,no,no,yes,0.0,no,unfurnished
0.07527612077120883,0.14972262831152625,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,yes,0.0,no,unfurnished
0.07133356427039994,0.08305165760387913,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.07020425867324853,0.12576938728903342,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.07020425867324853,0.17311550788623173,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.07020425867324853,0.12576938728903342,0.19999999999999996,0.3333333333333333,0.3333333333333333,yes,no,yes,no,no,0.3333333333333333,no,furnished
0.06453852113757116,0.08115232180022668,0.39999999999999997,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.06453852113757116,0.09998527013331879,0.39999999999999997,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.06453852113757116,0.08872811560868434,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.061693569005339885,0.17311550788623173,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.061693569005339885,0.08872811560868434,0.39999999999999997,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,semi-furnished
0.05884050002293342,0.1018492035713815,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,unfurnished
0.05884050002293342,0.1037096692243012,0.19999999999999996,0.0,0.0,no,yes,no,no,no,0.3333333333333333,no,unfurnished
0.05884050002293342,0.08872811560868434,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,unfurnished
0.05884050002293342,0.11969034121265121,0.19999999999999996,0.0,0.0,yes,yes,no,no,no,0.0,no,unfurnished
0.05884050002293342,0.19823098326393193,0.19999999999999996,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.05884050002293342,0.3477000821780339,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.05540603757429863,0.12788835281625457,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.05310982531394841,0.05515182007508004,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.05310982531394841,0.07524135025660174,0.6,0.3333333333333333,0.3333333333333333,yes,no,no,no,no,0.0,no,furnished
0.05310982531394841,0.10519555359872572,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.050232125486333275,0.12819069597804375,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.04734612059719832,0.09998527013331879,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.044451762570833823,0.012702485895449526,0.19999999999999996,0.0,0.0,no,no,yes,no,no,0.0,no,semi-furnished
0.044451762570833823,0.14794590294037538,0.0,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.044451762570833823,0.14794590294037538,0.39999999999999997,0.0,0.3333333333333333,yes,no,yes,no,no,0.0,no,unfurnished
0.041549002912872425,0.020408871631207116,0.39999999999999997,0.0,0.0,no,no,no,yes,no,0.0,no,unfurnished
0.04096743848822296,0.22383060046524814,0.39999999999999997,0.0,0.0,no,no,no,no,yes,0.0,yes,unfurnished
0.03278982282299086,0.08872811560868434,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.0,no,unfurnished
0.029852963149681156,0.05026183478088827,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.029852963149681156,0.08872811560868434,0.6,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.029852963149681156,0.11111711050216301,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.3333333333333333,no,unfurnished
0.018018505502678295,0.11480035591845941,0.7999999999999998,0.0,0.3333333333333333,no,no,no,no,no,0.0,no,unfurnished
0.012048338516174492,0.003430535096789236,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
0.012048338516174492,0.1287346834193047,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.009049835519917884,0.0880989869311231,0.19999999999999996,0.0,0.0,no,no,no,no,no,0.3333333333333333,no,unfurnished
0.006042314455962606,0.08872811560868434,0.19999999999999996,0.0,0.0,yes,no,yes,no,no,0.6666666666666666,no,unfurnished
0.001483747187375467,0.05026183478088827,0.39999999999999997,0.0,0.0,no,no,no,no,no,0.0,no,semi-furnished
0.0,0.1269807744753305,0.19999999999999996,0.0,0.0,yes,no,no,no,no,0.0,no,unfurnished
0.0,0.08305165760387913,0.39999999999999997,0.0,0.0,no,no,no,no,no,0.0,no,furnished
0.0,0.14080726465357393,0.39999999999999997,0.0,0.3333333333333333,yes,no,no,no,no,0.0,no,unfurnished
